imdb_movie_Id,Rating,Director,Actor_list
953318,7.4,Darren Aronofsky,Marijke Pinoy
960731,6,David Fincher,Adam Sandler
1024715,6.4,Peyton Reed,Sam Rockwell
959337,7.3,Bryan Singer,Leonardo DiCaprio
212579,7.6,Makoto Shinkai,Rowan Atkinson
94754,8,David Michael Latt,Rowan Atkinson
1152758,8.5,Nic Balthazar,Kurt Kuenne
1024255,6.1,Adam Shankman,Emma Roberts
1034303,7.2,Clark Gregg,Daniel Craig
1332128,8.2,Sam Mendes,Jacque Fresco
822832,7.1,Paul Weiland,Owen Wilson
876563,7.7,Richard Boden,Cate Blanchett
27664,6.6,Kurt Kuenne,Gary Cooper
407384,5.7,Nick Moore,Shawn Ashmore
1220719,8,Edward Zwick,Donnie Yen
420238,6.1,Peter Joseph,Matthew Broderick
901476,5.5,David Frankel,Kate Hudson
447166,7.4,Hayao Miyazaki,Nathan Rice
1259014,7.5,Lewis Milestone,Vincent Cassel
1179891,5.4,Shawn AshmoreKristin KreukIsabella Rossellini,Jensen Ackles
850253,6.7,Wilson Yip,André 3000
480669,7.2,Sam FellRobert Stevenhagen,Karra Elejalde
1135493,4.3,Gary Winick,Amy Acker
834001,6.6,Matt Vancil,Rhona Mitra
494238,6.1,Jean-François Richet,Brendan Fraser
105251,4,Patrick Lussier,Robert Carradine
110982,3.9,Stuart Townsend,Robert Carradine
1114740,5.2,Nacho Vigalondo,Kevin James
472198,6.7,Pitof,Jamal Woolard
815245,6.3,Patrick Tatopoulos,Emily Browning
462465,6.2,Iain Softley,Jim Caviezel
1020530,6.8,Roland Mesa,Kelly Reilly
327597,7.7,Steve Zacharias,Dakota Fanning
465580,6.1,Steve Carr,Camilla Belle
963178,6.5,George Tillman Jr.,Clive Owen
1001508,6.4,Charles GuardThomas Guard,Ginnifer Goodwin
1079444,6.1,Howard McCain,Ellen Muth
1054487,7.3,James Watkins,Billy West
814685,6.2,Henry Selick,Karina Testa
492931,7.2,Paul McGuigan,Leonardo DiCaprio
1265998,7.2,Tom Tykwer,Samuel L. Jackson
1069238,8.1,Ken Kwapis,Masahiro Motoki
489235,6.2,Stephen Herek,Bruce Campbell
1201167,6.3,Peter Avanzino,Adam Sandler
1213019,7.2,Xavier Gens,Paul Kalkbrenner
208629,7.3,Leila ConnersNadia Conners,Alec Baldwin
1176740,7,Fuminori Kizaki,John Krasinski
1023490,7.3,Yôjirô Takita,Toni Servillo
758746,5.5,Bruce Campbell,Jared Padalecki
901487,7.3,Judd Apatow,Kang-ho Song
838232,5.6,Hannes Stöhr,Steve Martin
102802,6.1,Alec BaldwinBrian CoxChristopher Plummer,Glen Campbell
1227926,8.5,Sam Mendes,Neil Patrick Harris
465430,6.1,Paolo Sorrentino,Andy Serkis
1155056,7,Marcus Nispel,Paul Rudd
926063,5.8,Jee-woon Kim,Jared Kusnitz
492044,5.9,Harald Zwart,Virginia Madsen
1135487,6.2,Don BluthGary GoldmanDan Kuenster,Julia Roberts
448011,6.2,Neil Patrick HarrisNathan FillionFelicia Day,Nicolas Cage
1132620,7.8,Paul Andrew Williams,Michael Nyqvist
862846,6.8,John Hamburg,Amy Adams
1287845,7.1,Gregg Bishop,Jack Black
1124039,5.8,Peter Cornwell,Shane West
892782,6.4,Tony Gilroy,Reese Witherspoon
765432,7.4,Alex Proyas,Martina Gedeck
490086,6.2,Niels Arden Oplev,Rob Schneider
494277,6.3,Christine Jeffs,Amber Benson
1157605,7.9,Raman Hui,Robb Reiner
1197628,5.8,Greg Marcks,Seth Rogen
1091722,6.8,Rob LettermanConrad Vernon,Jesse Eisenberg
1093908,5.9,Uli Edel,Isla Fisher
1234541,5.5,Rob Schneider,Chris Carmack
26676,7.5,Joel Viertel,W.C. Fields
1013752,6.6,Sacha Gervasi,Vin Diesel
1226774,7.4,Jody Hill,Tom Hollander
1131729,7.4,Greg Mottola,Philip Seymour Hoffman
974661,6.4,P.J. Hogan,Zac Efron
361748,8.3,Seth Grossman,Brad Pitt
473705,7.1,Clyde BruckmanW.C. Fields(uncredited),Russell Crowe
1226271,7.5,Justin Lin,Colm Meaney
1121931,6.2,Armando Iannucci,Jason Statham
1182345,7.8,Richard Curtis,Sam Rockwell
962736,7.3,Burr Steers,Emily Blunt
458525,6.6,Quentin Tarantino,Hugh Jackman
1127715,7.6,Kevin Macdonald,Paulina Gaitan
796366,7.9,Tom Hooper,Chris Pine
460810,6.4,Mark NeveldineBrian Taylor,Colin Hanks
79718,6.2,Duncan Jones,Bud Spencer
1326972,7.6,Jean-Marc Vallée,Tony Chiu-Wai Leung
393597,8,Gavin Hood,James Earl Jones
278736,8,Cary Joji Fukunaga,Katharina Kubrick
924129,6.7,J.J. Abrams,Harrison Ford
808151,6.7,Sean McGinly,Tom Hanks
70653,6.4,Steno,Burt Lancaster
787470,5.5,John Woo,Seann William Scott
1032819,6.3,Alastair FothergillMark Linfield,Jessica Biel
489049,6.6,Jan Harlan,Dan Fogler
438488,6.5,Wayne Kramer,Christian Bale
1078912,6,Ron Howard,Ben Stiller
476991,6.9,Michael Winner,Tanner Cohen
844286,6.8,Danny Leiner,Rachel Weisz
38823,7.7,Timothy Linh Bui,Carmela Sazio
478724,6.7,Kyle Newman,Alain Chabat
821642,6.7,McG,Jamie Foxx
169880,7.4,Shawn Levy,Megumi Ogata
1127180,6.5,Tom Gustafson,Alison Lohman
1049413,8.2,Rian Johnson,Ed Asner
485323,7.4,Roberto Rossellini,Vic Mignogna
1083456,6.1,Éric Lartigau,Eric Christian Olsen
910905,6.1,Joe Wright,Tommy Lee Jones
1119646,7.7,Hideaki Anno(senior director)Masayuki(segment Death)Kazuya Tsurumaki(segment Rebirth),Zach Galifianakis
443559,6,Sam Raimi,Thomas Jane
870984,6.6,Pete DocterBob Peterson,Willem Dafoe
479760,6.9,Seiji Mizushima,Ray Winstone
415679,5,Will Gluck,Samantha Mumba
119620,6.9,Bertrand Tavernier,Ariane Ascaride
106827,4.9,Todd Phillips,Jim Varney
479162,6.8,John Madden,Michael Rapaport
1278340,6.3,Lars von Trier,Jeppe Beck Laursen
457400,5.3,David Moore,Will Ferrell
780567,5.6,Stephen Bradley,Eddie Murphy
1111422,6.4,Robert Guédiguian,Denzel Washington
1277737,8,John R. Cherry III,Shohreh Aghdashloo
1041829,6.7,Hal HabermanJeremy Passmore,Sandra Bullock
1045778,4.9,Tommy Wirkola,Jack Black
73260,5.7,Brad Silberling,Doug McClure
1389762,4.2,Karey Kirkpatrick,Frank Welker
887912,7.5,Tony Scott,Jeremy Renner
910847,6.8,Cyrus Nowrasteh,Tom Cavanagh
1135092,6.3,Anne Fletcher,Isaach De Bankolé
772251,8.2,Harold Ramis,Chris Strompolos
1055369,6,Kevin Connor,Shia LaBeouf
1014762,8.5,Mark A.Z. Dippé,Yann Arthus-Bertrand
1178663,7.1,Kathryn Bigelow,Evan Rachel Wood
821640,5.8,Laurie Lynd,Matthew McConaughey
1152836,7,Jim Jarmusch,Christian Bale
1080016,6.9,Eric Zala,Ray Romano
1131748,7.9,Michael Bay,Wentworth Miller
285627,8.2,Yann Arthus-Bertrand,Geoffrey Arend
1078588,7.3,Woody Allen,Cameron Diaz
475298,4.1,Mark Waters,Snoop Dogg
1295071,7.1,Michael Mann,Gerard Butler
1022603,7.7,Carlos SaldanhaMike Thurmeier(co-directed by),Zooey Deschanel
889583,5.8,Kevin Hooks(part two)Brad Turner(part one),Sacha Baron Cohen
1146438,6.5,Karen Disher,Noah Wyle
417741,7.6,Nick Cassavetes,Daniel Radcliffe
75572,8.4,Stacy Title,LeVar Burton
901481,5.9,Daniel DelPurgatorioMike Smith,Avner W. Less
470055,5.2,Marc Webb,Susan May Pratt
1054606,6.8,Larry Charles,Christopher Plummer
1278293,6.4,Jonathan Frakes,Otto Bauer
1334537,6,David Yates,Mark Duplass
1194238,7.2,LeVar BurtonRobert ReedJohn Amos,Maxim Gaudette
1148204,7,Robert Young,Vera Farmiga
1142988,6.4,Hans Horn,Katherine Heigl
844479,6.4,Terry Gilliam,Josh Stewart
971209,6.5,Jens Hoffmann,Milla Jovovich
1136608,7.9,Lynn Shelton,Sharlto Copley
1135503,7,Denis Villeneuve,Amy Adams
1198138,5,Jaume Collet-Serra,Beyoncé
1075417,5.7,Robert Luketic,Dwayne Johnson
1114677,4.6,Marcus Dunstan,Miley Cyrus
1046173,5.8,David Twohy,Dennis Quaid
1160368,5.6,Neill Blomkamp,John Cena
1029235,7.3,Nora Ephron,Aksel Hennie
28510,6.1,Steve Shill,John Wayne
1117666,7.4,Andy Fickman,Jemima Rooper
923811,7.7,Peter Chelsom,Megumi Ogata
848281,5.6,Stephen Sommers,William H. Macy
1092633,5.8,Renny Harlin,Jeremy Piven
452694,7.1,Joachim RønningEspen Sandberg,Eric Bana
830570,6.5,Mack V. Wright,Lisa Ray
1151922,5,Jemima RooperElliot CowanHugh Bonneville,Zach Cregger
1032815,5.3,MasayukiKazuya TsurumakiHideaki Anno(supervising),Hayden Panettiere
1331064,6,Steven Schachter,Charlyne Yi
436339,5.1,Neal Brennan,Will Arnett
103962,4.5,Robert Schwentke,Marlon Brando
964185,6.8,Shamim Sarif,Vincent Gallo
1172570,7.1,Zach CreggerTrevor Moore,Tom Hardy
1229360,7.6,Chris Columbus,Jimmy Page
865559,5.9,Nicholas Jasenovec,Nia Vardalos
105643,3,Hoyt Yeatman,Michael Paul Stephenson
1127896,6.7,John Glen,Demetri Martin
116607,7,Francis Ford Coppola,Demi Moore
1311067,4.8,Nicolas Winding Refn,Scout Taylor-Compton
1305806,8.2,Davis Guggenheim,Ricardo Darín
472033,7.1,Donald Petrie,Elijah Wood
910554,7.1,Claudio Fragasso,Chris O'Dowd
1149362,7.8,Ang Lee,Christian Friedel
1384590,7.1,"Cher(segment 1996)Nancy Savoca(segments 1952, 1974)",Christopher Meloni
1000764,7.9,Rob Zombie,Louis Theroux
1188729,6.7,Juan José Campanella,Dennis Quaid
48394,7.7,Shane Acker,Lucia Bosè
1234548,6.2,Gareth Carrivick,Ewan McGregor
1323925,6.8,Michael Haneke,Adrian Webster
1131734,5.3,Lauren Montgomery,Megan Fox
1130080,6.4,Geoffrey O'Connor,Matt Damon
1225822,6.1,Christian Alvart,Jason Bateman
1144884,5.2,Juan Antonio Bardem,Nick Zano
1034032,5.8,Grant Heslov,Gerard Butler
844471,6.9,Chris Bouchard,Anna Faris
1385912,4.6,Karyn Kusama,Tyler Perry
1286537,7.8,Steven Soderbergh,Michael Pollan
51380,5.1,Mike Judge,Allison Hayes
762073,7.1,David R. Ellis,Kang-ho Song
810784,6.9,Mark NeveldineBrian Taylor,Abbie Cornish
450336,5.3,Phil LordChristopher Miller,Henry Cavill
1179904,6.3,Tyler Perry,Katie Featherston
1262981,6.9,Robert Kenner,Robin Williams
1087578,8,Nathan Juran,Hiroshi Abe
41842,7.8,Park Chan-Wook,Georges Hubert
1313104,8.4,Jane Campion,Richard O'Barry
1019452,7.1,Joel Schumacher,Michael Stuhlbarg
1174730,7.4,Oren Peli,Andy Garcia
1071804,6.9,Bobcat Goldthwait,Christopher Soren Kelly
985058,6.2,Hirokazu Koreeda,Vincent Gallo
419724,5.9,Georges Franju,Joe Alaskey
862856,6.8,Louie Psihoyos,Anna Paquin
1172233,6.9,Ethan CoenJoel Coen,Elliot Page
1058017,6.4,Raymond De Felitta,Ricky Gervais
986263,6.3,Jamin Winans,Bruce Willis
1156398,7.6,Tarik Saleh,Jesse Eisenberg
1018818,6.2,Rob Zombie,Reece Thompson
1174732,7.3,Michael Dougherty,Carey Mulligan
1035736,6.7,Drew Barrymore,Audrey Tautou
1333634,7.9,Ricky GervaisMatthew Robinson,George W. Bush
1078940,5.5,Jonathan Mostow,Vince Vaughn
902290,6.1,Ruben Fleischer,Dominic Monaghan
386117,6.7,Brett Simon,Max Records
126388,5.5,Lone Scherfig,Jean-Claude Van Damme
808399,6.2,Anne Fontaine,Shia LaBeouf
1197624,7.4,Anders Østergaard,Gerard Butler
1075110,7.4,Peter Billingsley,Kenneth Vanbaeden
978762,8.1,Glenn McQuaid,Toni Collette
1186370,5.8,Spike Jonze,Ashton Kutcher
471041,6.1,Peter MacDonald,Ving Rhames
37193,6.9,Fatih Akin(segment Fatih Akin)Yvan Attal(segment Yvan Attal)Randall Balsmeyer(transitions),Bob Hope
14646,6.5,F. Gary Gray,Yuliya Solntseva
1193138,7.4,Felix van Groeningen,George Clooney
96880,7.9,Adam Elliot,
1233227,6,David Mackenzie,Tobin Bell
1128075,8.1,Scott Mann,Takahiro Nishijima
450405,5.8,David ButlerSidney Lanfield(uncredited),Chris Massoglia
1300851,6.3,Yakov Protazanov,Sean Patrick Flanery
1190536,7.4,Jason Reitman,Michael Jai White
475783,7.7,Christoph LauensteinWolfgang Lauenstein,Jae-yeong Jeong
1161418,6.2,,Michael Angarano
432283,7.9,Kevin Greutert,George Clooney
1067106,6.8,Sion Sono,Jim Carrey
1286130,7.1,Paul Weitz,Edward James Olmos
1134629,6.4,Brad DavisTroy Duffy,Robin Wright
1425244,8.1,Scott Sanders,Peter Sohn
1190080,5.8,Kwang-Hyun Park,John Cusack
929632,7.3,Jared Hess,Gabourey Sidibe
1095217,6.6,Wes Anderson,Nicolas Cage
1259571,4.8,Robert Zemeckis,Kristen Stewart
298296,4,Edward James Olmos,Jean-Claude Van Damme
790712,7.1,Rebecca Miller,Ben Foster
1186367,6.3,Peter Sohn,Rain
1242422,7.6,Roland Emmerich,Luis Tosar
120786,4.2,Lee Daniels,Steven Seagal
1543920,7.7,Werner Herzog,Michael Sinterniklaas
1526300,6.7,Chris Weitz,Ben Stiller
765010,7.1,Bob Misiorowski,Jake Gyllenhaal
878674,7.1,Oren Moverman,Pat Shortt
878804,7.6,James McTeigue,Quinton Aaron
238414,7.1,Daniel Monzón,Kelsey Grammer
1247692,6.6,Dean Semler,Kevin Spacey
976238,5.3,Roy BurdineLloyd Goldfine,Robin Williams
762125,6,David Soren,Dwayne Johnson
358456,8.7,Jim Sheridan,Shaun Monson
1315981,7.5,Lenny Abrahamson,Colin Firth
380510,6.7,John Lee Hancock,Rachel Weisz
1057500,7.3,Alex MannJun Falkenstein(segment A Very Goofy Christmas)Bradley Raymond(segment Donald Duck: Stuck on Christmas),Morgan Freeman
780521,7.1,Jonas Pate,Anika Noni Rose
119872,5,Walt Becker,Dolph Lundgren
1314228,4.9,Jorge BlancoJavier AbadMarcos Martínez,Hugh Grant
7361,6.3,Shaun Monson,Dorothy Cumming
1461312,7.3,Tom Ford,Caterina Scorsone
499549,7.8,Peter Jackson,Sam Worthington
1230414,6.5,Clint Eastwood,Meryl Streep
988045,7.6,Ron ClementsJohn Musker,Robert Downey Jr.
1263670,7.2,Frédéric Forestier,Jeff Bridges
1231580,4.5,Marc Lawrence,Jason Lee
1407050,4.8,J. Searle Dawley,Bug Hall
96142,5,Caterina ScorsoneAndrew Lee PottsMatt Frewer,Andras Jones
1226681,6.6,James Cameron,Stephen McHattie
403702,6.4,Nancy Meyers,Michael Cera
433362,6.4,Guy Ritchie,Ethan Hawke
1028532,8.1,Scott Cooper,Richard Gere
1216492,6.5,Betty Thomas,Amy Adams
1037705,6.9,John Putch,Denzel Washington
1343097,7.3,David DeCoteau,Michael Nyqvist
1235166,7.9,Bruce McDonald,Tahar Rahim
976246,5.9,Miguel Arteta,Ethan Hawke
1107860,6.1,Michael SpierigPeter Spierig,Christopher Walken
806027,5.3,Lasse Hallström,Jun Ji-hyun
110419,6.4,Anand Tucker,Richard Dean Anderson
49607,5.5,Albert HughesAllen Hughes,
472050,5.7,Daniel Alfredson,Steven Kaplan
92501,7.1,Jacques Audiard,Jackie Chan
485976,6.6,James DeMonaco,Jackie Chan
1320082,7.5,Peter Hewitt,Aleksey Guskov
1182921,5.5,Chris Nahon,Scott Adkins
463872,5.2,Michael Vejar,Gérard Depardieu
1190539,7.8,,Kim Yoon-seok
82727,7.2,Brian Hecker,Marion Bailey
58536,8,Jackie Chan,Billie Mae Richards
918511,4.8,Benny Chan,Maxwell Perry Cotton
443676,7.1,Radu Mihaileanu,Michael Jai White
1187043,8.4,Isaac Florentine,Aamir Khan
1038686,5.3,Frédéric ForestierThomas Langmann,Paul Bettany
1185266,3.6,Na Hong-jin,Steve Howey
54176,7.5,Mike Leigh,Mary Martin
98692,6.8,Larry Roemer,Yûsaku Yara
1185416,5.6,Ron Oliver,Kristen Bell
105438,7.8,Isaac Florentine,Antonio López
1187064,6.9,Rajkumar Hirani,Melissa George
1045772,6.6,Scott Stewart,Jim Carrey
92571,8.4,Bo Zenga,Megan Follows
1278469,8.3,Vincent J. Donehue,Claire Danes
56903,7,Yoshiaki Kawajiri,Gregory Peck
1172994,6.4,Mark Steven Johnson,Jocelin Donahue
817230,5.7,Víctor Erice,Julia Roberts
780653,5.8,Christopher Smith,Benicio Del Toro
1130884,8.2,Glenn FicarraJohn Requa,Leonardo DiCaprio
844330,7.5,Megan FollowsColleen DewhurstMarilyn Lightstone,Sally Hawkins
1216487,7.2,Mick Jackson,Noomi Rapace
814255,5.9,David Miller,Logan Lerman
1385867,5.6,Ti West,Bruce Willis
1139328,7.2,Garry Marshall,Ewan McGregor
485601,7.6,Joe Johnston,Evan McGuire
1273678,5.5,Martin Scorsese,Jackie Chan
1186830,7.2,Adrian Shergold,Rachel Weisz
1220220,4.6,Daniel Alfredson,Uma Thurman
1247640,6.5,Chris Columbus,Cyril Raffaelli
1352852,7.6,Kevin Smith,Reggie Watts
282744,6.9,Roman Polanski,Kevin Piper
455407,6.5,Tomm MooreNora Twomey,Radha Mitchell
989757,6.3,Brian Levant,Channing Tatum
1512201,7.7,Alejandro Amenábar,Changhua Zhang
808510,5,Katherine Dieckmann,Dwayne Johnson
68519,8.4,Patrick Alessandrin,Evgeniy Leonov
1245112,6.5,Andy BichlbaumMike BonannoKurt Engfehr,Jonathan D. Mellor
368226,3.7,Steve Barron,Tommy Wiseau
1014759,6.4,Breck Eisner,Mia Wasikowska
1433540,7.5,Lasse Hallström,Stéphane Aubier
947810,6.8,Lixin Fan,Matt Damon
1179034,6.4,Michael Lembeck,John Travolta
1235124,6.3,Aleksandr Seryy,Ben Barnes
1234654,6.1,Jaume BalagueróPaco Plaza,Ben Stiller
815236,6.4,Tommy Wiseau,Jay Baruchel
1289406,7.2,Tim Burton,Michael Caine
1403981,7.1,Stéphane AubierVincent Patar,Robert Pattinson
445939,5.7,Paul Greengrass,Clancy Brown
1323045,6.1,Pierre Morel,Shawn Ashmore
116401,4.6,Oliver Parker,Matt Frewer
1104083,6.4,Noah Baumbach,Robert Pattinson
1305583,5.1,Jim Field Smith,America Ferrera
1038919,5.6,Daniel Barber,Jennifer Aniston
1151359,6.4,Allen Coulter,Edward Norton
1247704,5.7,J.T. Petty,Carla Gugino
57318,6.3,Adam Green,Stefano Sibaldi
1053424,6.3,Jack Sholder,Jude Law
795351,6.2,Paul Morrison,Renée Zellweger
765128,7.8,Rick Famuyiwa,Pierce Brosnan
1135525,6.4,Andy Tennant,Michael Clarke Duncan
1231587,6.4,Tim Blake Nelson,John Cusack
1216496,7.8,Sebastian Gutierrez,Hye-ja Kim
892769,8.1,Paolo CavaraGualtiero JacopettiFranco Prosperi,Jay Baruchel
1181927,7.5,Miguel Sapochnik,Josef Hader
1149361,7.2,Christian Alvart,Dany Boon
800320,5.8,Jacques PerrinJacques Cluzaud,Sam Worthington
1250777,7.6,Kevin Heffernan,Aaron Taylor-Johnson
1279935,6.3,Steve Pink,Steve Carell
401398,5.8,Bong Joon Ho,Patrick Warburton
1583323,7.9,Dean DeBloisChris Sanders,Timo Aalto
314121,5.3,Wolfgang Murnberger,Benito Pocino
1033467,7.7,Jean-Pierre Jeunet,Joe Arpaio
1017451,6.5,Louis Leterrier,Kristen Stewart
884762,8.4,Matthew Vaughn,
1321509,5.7,Shawn Levy,Chris Rock
862467,6.1,Saul BlinkoffElliot M. Bour,Mads Mikkelsen
1196141,6.2,Joonas BerghällMika Hotakainen,Zachary Gordon
1039647,8.2,Javier Fesser,Adam Scorgie
445953,6.5,Kevin Booth,John Malkovich
480255,6.3,Floria Sigismondi,Idris Elba
1294226,6,Bernard Hill,Miley Cyrus
1336617,6.3,,John C. Reilly
1467304,4.4,Neil LaBute,Dieter Laser
1587707,8,Nicolas Winding Refn,Banksy
1228705,7,Thor Freudenthal,Robert Downey Jr.
1470023,5.6,Brett Harvey,Will Forte
90206,6.6,Steve Jacobs,Roland Giraud
1056437,6.7,Sylvain White,Rinko Kikuchi
381940,6.1,Julie Anne Robinson,Anna Katharina Schwabroh
1179056,5.2,Jay DuplassMark Duplass,Jackie Earle Haley
1341167,7.3,Tom Six,Will Adamsdale
1210106,5.4,Banksy,Rupert Everett
118528,7.8,Jon Favreau,Jack Lemmon
955308,6.6,Jorma Taccone,Russell Crowe
307076,5.6,Coline Serreau,Minna Haapkylä
1368116,6.7,Mamoru Oshii,Iko Uwais
1355599,7.2,Ivan EnglerRalph Etter,Cory McAbee
1196204,6.8,Samuel Bayer,Christian Cooke
1120985,7.3,Christopher Morris,Ryan Gosling
1103153,5.5,Oliver ParkerBarnaby Thompson,Katherine Heigl
1462758,7,William Friedkin,Ryan Reynolds
472562,7.6,Ridley Scott,Roy Dupuis
473075,6.6,Aku Louhimies,Jake Gyllenhaal
878835,6.6,Gareth Evans,Catherine Keener
1081935,6.9,Cory McAbee,Francesco Scianna
397612,8,Ricky GervaisStephen Merchant,Ricky Gervais
1261945,4.5,Derek Cianfrance,Sarah Jessica Parker
1226229,6.3,Robert Luketic,Jonah Hill
914863,7.1,Rodrigo Cortés,Samuel L. Jackson
1212436,5.4,Roger Spottiswoode(a film by),Jennifer Lopez
1017460,5.7,Mike Newell,Adrien Brody
892318,6.5,Nicole Holofcener,Amanda Seyfried
1258197,6.8,Giuseppe Tornatore,Adar Beck
1075747,4.7,Dominic Brigstocke,Josh Brolin
429493,6.7,Michael Patrick King,Liam Neeson
435761,8.2,Nicholas Stoller,Tom Hanks
993779,7.7,Gregor Jordan,Ricky Gervais
1399683,7.2,Alan Poul,Jennifer Lawrence
63557,6.8,Vincenzo Natali,Burt Lancaster
269743,7,Gary Winick,Bae Doona
892791,6.3,Stuart Hazeldine,Mike Myers
1179794,6.5,Jimmy Hayward,Emma Caulfield Ford
1144539,7.3,Joe Carnahan,George Hardy
1325004,5,Lee Unkrich,Kristen Stewart
1191111,7.3,Dominic Brigstocke,Nathaniel Brown
938283,4,Debra Granik,Noah Ringer
1217616,6.3,Sydney Pollack,William Hurt
416716,8.3,Bong Joon Ho,Robert Clotworthy
1308667,8.4,Mike Mitchell,Trey Parker
1424381,6.4,Jac Schaeffer,Adrien Brody
1333667,7.7,Michael Paul Stephenson,Johnny Depp
1323594,7.6,David Slade,Steve Carell
1375666,8.8,Gaspar Noé,Leonardo DiCaprio
1375670,6,M. Night Shyamalan,Adam Sandler
963966,6.1,Pete Travis,Nicolas Cage
1013743,6.3,Edith BeckerKevin Burns,Tom Cruise
1155076,6.2,Trey Parker,Jackie Chan
842926,7,Nimród Antal,Annette Bening
1273235,5,Tom DiCillo,Srdjan 'Zika' Todorovic
1248971,5.9,Pierre CoffinChris Renaud,Rupert Grint
1569923,8.1,Christopher Nolan,Bruce Greenwood
944835,6.4,Dennis Dugan,Angelina Jolie
874957,7.9,Jon Turteltaub,Jill Scott
60161,8.1,James Mangold,Innokentiy Smoktunovskiy
485947,7.8,Harald Zwart,Jared Leto
427152,5.9,Lisa Cholodenko,Steve Carell
352465,6.8,Srdjan Spasojevic,Riki Takeuchi
1227536,6.7,Lisa Barros D'SaGlenn Leyburn,Samuli Edelmann
1386932,7.5,Brandon Vietti,Donnie Yen
493949,6.5,Phillip Noyce,Joey King
1205535,6.3,Anthony Minghella,Catherine Zeta-Jones
1386588,6.7,Eldar Ryazanov,Will Ferrell
1522863,8.3,Jaco Van Dormael,María Ester Escobar
437405,6.6,Jay Roach,Jeff Daniels
1320253,6.5,Takashi Miike,Sylvester Stallone
446029,7.5,Aleksi Mäkelä,Michael Cera
1424797,7.5,Wilson Yip,Anne Dorval
1220214,6,Elizabeth Allen Rosenbaum,Jim Sturgess
464154,5.4,Bart Freundlich,Elisabeth Shue
1179025,6.3,Adam McKay,Louise Bourgoin
1194263,7,Jeff ZimbalistMichael Zimbalist,Robert Duvall
1285309,6.4,Kieran MulroneyMichele Mulroney,Demi Moore
142235,6.9,Sylvester Stallone,Masako Nozawa
1320244,5.7,Edgar Wright,Patrick Fabian
284492,7.1,Xavier Dolan,Oksana Akinshina
1440728,6.3,Philip Ridley,George Clooney
1117523,6.4,Alexandre Aja,Johnny Knoxville
1183276,5.9,Luc Besson,Claude Perron
889573,6.1,Aaron Schneider,Jennifer Aniston
985694,6.6,Derrick Borte,Danny Trejo
1322312,6.3,Daisuke Nishio,Drew Barrymore
1220634,5.8,Daniel Stamm,Milla Jovovich
1428453,6.2,Sergey Bodrov,Katja Küttner
1285016,7.7,Anton Corbijn,Jesse Eisenberg
62043,7.3,Jeff Tremaine,Yoshie Hayakawa
840361,7.5,Yannick DahanBenjamin Rocher,Ben Affleck
1282140,7,Josh GordonWill Speck,Emma Stone
879870,5.8,Ethan ManiquisRobert Rodriguez,Julia Roberts
1049402,6.7,Nanette Burstein,James Franco
1356864,6.2,Paul W.S. Anderson,Joaquin Phoenix
1067733,6.9,Arto Halonen,Gustaf Skarsgård
817177,7.7,David Fincher,Madeline Carroll
1027718,6.2,Shohei Imamura,Shia LaBeouf
1219342,6.9,Ben Affleck,Jim Sturgess
804497,7.1,Will Gluck,Keir Gilchrist
1251757,6.8,Ryan Murphy,Luke Wilson
23753,6.4,Rob EpsteinJeffrey Friedman,Richard Arlen
1228987,7.1,Casey Affleck,Kodi Smit-McPhee
1727587,7.5,Ella Lemhagen,Colin Levy
1028576,7.2,Rob Reiner,Diane Lane
1314655,6.2,Oliver Stone,Chris Messina
1414382,5.8,Zack Snyder,Kristen Bell
1055292,6.5,Anna BodenRyan Fleck,Katherine Heigl
1584016,7.1,George Gallo,Nev Schulman
1182350,6.3,Norman Z. McLeodHugh Harman(animation sequences)Rudolf Ising(animation sequences),Anthony Hopkins
1423995,5.4,Matt Reeves,Edward Norton
1645089,8.2,Colin Levy,Matt Damon
1470827,6.4,Randall Wallace,Scoot McNairy
1334260,7.1,John Erick Dowdle,Keira Knightley
775489,7.5,Andy Fickman,Jean-Claude Donda
886539,7.1,Greg Berlanti,Farhan Akhtar
1612774,5.8,Henry JoostAriel Schulman,Stephen Spinella
1116184,7,Woody Allen,Johnny Knoxville
1559549,7.5,John Curran,The Men of Battle Company 2nd of the 503rd Infantry Regiment 173rd Airborne Brigade Combat Team
1566648,7.5,Charles Ferguson,Charles Adams
1245526,7,Gareth Edwards,Bruce Willis
1340107,7.6,Mark Romanek,Mikael Persbrandt
1465487,6.7,Sylvain Chomet,Romain Duris
1536044,5.7,Zoya Akhtar,Katie Featherston
1600524,7.1,Quentin Dupieux,Xavier Dolan
1212419,6.4,Jeff Tremaine,Matt Damon
1156466,7.4,Tim HetheringtonSebastian Junger,Scott Adkins
1477076,5.6,Davis Guggenheim,Tobin Bell
1231583,6.5,Robert Schwentke,Robert Downey Jr.
1542344,7.5,Susanne Bier,James Franco
1001526,7.3,Pascal Chaumeil,Will Ferrell
947798,8,Tod Williams,Natalie Portman
